"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"REAC","RAB geranylgeranylation","REAC:R-HSA-8873719","0.8467628622186215","0.07223819775608449","64","708","4","10777","RAB1B,RAB18,RAB31,RAB20"
"REAC","Recycling pathway of L1","REAC:R-HSA-437239","0.8497764991277594","0.07069528364926046","48","708","3","10777","TUBA4A,TUBB2A,L1CAM"
"REAC","FCGR3A-mediated phagocytosis","REAC:R-HSA-9664422","0.8497764991277594","0.07069528364926046","113","708","7","10777","WASF2,CYFIP1,MYO5A,WASL,CYFIP2,WASF3,VAV2"
"REAC","Leishmania phagocytosis","REAC:R-HSA-9664417","0.8497764991277594","0.07069528364926046","113","708","7","10777","WASF2,CYFIP1,MYO5A,WASL,CYFIP2,WASF3,VAV2"
"REAC","G alpha (z) signalling events","REAC:R-HSA-418597","0.8497764991277594","0.07069528364926046","48","708","3","10777","ADCY9,GNAI1,GNG11"
"REAC","Parasite infection","REAC:R-HSA-9664407","0.8497764991277594","0.07069528364926046","113","708","7","10777","WASF2,CYFIP1,MYO5A,WASL,CYFIP2,WASF3,VAV2"
"REAC","Binding and Uptake of Ligands by Scavenger Receptors","REAC:R-HSA-2173782","0.8502242355490537","0.07046651967563991","97","708","6","10777","FTH1,FTL,CALR,LRP1,COL4A2,COL4A1"
"REAC","CTNNB1 T41 mutants aren't phosphorylated","REAC:R-HSA-5358752","0.8587044924548349","0.06615626501179304","15","708","1","10777","GSK3B"
"REAC","Termination of translesion DNA synthesis","REAC:R-HSA-5656169","0.8587044924548349","0.06615626501179304","32","708","2","10777","UBC,ISG15"
"REAC","Signaling by GSK3beta mutants","REAC:R-HSA-5339716","0.8587044924548349","0.06615626501179304","15","708","1","10777","GSK3B"
"REAC","CTNNB1 S45 mutants aren't phosphorylated","REAC:R-HSA-5358751","0.8587044924548349","0.06615626501179304","15","708","1","10777","GSK3B"
"REAC","Caspase activation via Death Receptors in the presence of ligand","REAC:R-HSA-140534","0.8587044924548349","0.06615626501179304","15","708","1","10777","TNFRSF10B"
"REAC","CTNNB1 S37 mutants aren't phosphorylated","REAC:R-HSA-5358749","0.8587044924548349","0.06615626501179304","15","708","1","10777","GSK3B"
"REAC","Response of EIF2AK1 (HRI) to heme deficiency","REAC:R-HSA-9648895","0.8587044924548349","0.06615626501179304","15","708","1","10777","EIF2AK1"
"REAC","CTNNB1 S33 mutants aren't phosphorylated","REAC:R-HSA-5358747","0.8587044924548349","0.06615626501179304","15","708","1","10777","GSK3B"
"REAC","TP53 Regulates Transcription of Cell Cycle Genes","REAC:R-HSA-6791312","0.8587044924548349","0.06615626501179304","49","708","3","10777","TNKS1BP1,PLK2,CDKN1A"
"REAC","S Phase","REAC:R-HSA-69242","0.8587044924548349","0.06615626501179304","162","708","10","10777","CUL1,PSMB8,UBC,PSMC2,GSK3B,PTK6,PSMB9,PSME1,PSMC3,CDKN1A"
"REAC","TRAF3-dependent IRF activation pathway","REAC:R-HSA-918233","0.8587044924548349","0.06615626501179304","15","708","1","10777","IRF7"
"REAC","Glycogen breakdown (glycogenolysis)","REAC:R-HSA-70221","0.8587044924548349","0.06615626501179304","15","708","1","10777","PGM2L1"
"REAC","Glycogen storage diseases","REAC:R-HSA-3229121","0.8587044924548349","0.06615626501179304","15","708","1","10777","UBC"
"REAC","Regulation of innate immune responses to cytosolic DNA","REAC:R-HSA-3134975","0.8587044924548349","0.06615626501179304","15","708","1","10777","UBC"
"REAC","RHO GTPases activate IQGAPs","REAC:R-HSA-5626467","0.8587044924548349","0.06615626501179304","32","708","2","10777","TUBA4A,TUBB2A"
"REAC","Diseases associated with glycosylation precursor biosynthesis","REAC:R-HSA-5609975","0.8587044924548349","0.06615626501179304","15","708","1","10777","GFPT1"
"REAC","Gap junction trafficking","REAC:R-HSA-190828","0.8587044924548349","0.06615626501179304","49","708","3","10777","TUBA4A,TUBB2A,DAB2"
"REAC","Signaling by CTNNB1 phospho-site mutants","REAC:R-HSA-4839743","0.8587044924548349","0.06615626501179304","15","708","1","10777","GSK3B"
"REAC","WNT5A-dependent internalization of FZD4","REAC:R-HSA-5099900","0.8587044924548349","0.06615626501179304","15","708","1","10777","WNT5A"
"REAC","Synthesis of bile acids and bile salts via 27-hydroxycholesterol","REAC:R-HSA-193807","0.8587044924548349","0.06615626501179304","15","708","1","10777","RXRA"
"REAC","Signal amplification","REAC:R-HSA-392518","0.8587044924548349","0.06615626501179304","32","708","2","10777","GNAI1,GNG11"
"REAC","G2/M Transition","REAC:R-HSA-69275","0.8621594462206378","0.0644124091054307","196","708","12","10777","CUL1,PSMB8,UBC,PSMC2,YWHAG,TUBA4A,PSMB9,PSME1,TUBB2A,PSMC3,OPTN,CDKN1A"
"REAC","PI Metabolism","REAC:R-HSA-1483255","0.8629433536148481","0.0640177118397441","83","708","5","10777","MTM1,PIP5K1C,SYNJ2,PIK3C2B,GDPD5"
"REAC","Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding","REAC:R-HSA-389958","0.8651531974655385","0.06290698279771711","33","708","2","10777","TUBA4A,TUBB2A"
"REAC","Glucagon signaling in metabolic regulation","REAC:R-HSA-163359","0.8651531974655385","0.06290698279771711","33","708","2","10777","ADCY9,GNG11"
"REAC","DAP12 interactions","REAC:R-HSA-2172127","0.8651531974655385","0.06290698279771711","33","708","2","10777","HLA-E,VAV2"
"REAC","Gap junction trafficking and regulation","REAC:R-HSA-157858","0.8651531974655385","0.06290698279771711","50","708","3","10777","TUBA4A,TUBB2A,DAB2"
"REAC","Assembly Of The HIV Virion","REAC:R-HSA-175474","0.8738098989408157","0.05858303970081292","16","708","1","10777","UBC"
"REAC","Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells","REAC:R-HSA-210744","0.8738098989408157","0.05858303970081292","16","708","1","10777","MAMLD1"
"REAC","MECP2 regulates neuronal receptors and channels","REAC:R-HSA-9022699","0.8738098989408157","0.05858303970081292","16","708","1","10777","SLC2A3"
"REAC","Acetylcholine Neurotransmitter Release Cycle","REAC:R-HSA-264642","0.8738098989408157","0.05858303970081292","16","708","1","10777","SNAP25"
"REAC","Biosynthesis of DHA-derived SPMs","REAC:R-HSA-9018677","0.8738098989408157","0.05858303970081292","16","708","1","10777","GSTM4"
"REAC","Synthesis of PIPs at the early endosome membrane","REAC:R-HSA-1660516","0.8738098989408157","0.05858303970081292","16","708","1","10777","MTM1"
"REAC","Translesion synthesis by REV1","REAC:R-HSA-110312","0.8738098989408157","0.05858303970081292","16","708","1","10777","UBC"
"REAC","FOXO-mediated transcription of cell death genes","REAC:R-HSA-9614657","0.8738098989408157","0.05858303970081292","16","708","1","10777","CITED2"
"REAC","Signaling by WNT in cancer","REAC:R-HSA-4791275","0.8738098989408157","0.05858303970081292","34","708","2","10777","TNKS2,GSK3B"
"REAC","VLDLR internalisation and degradation","REAC:R-HSA-8866427","0.8738098989408157","0.05858303970081292","16","708","1","10777","UBC"
"REAC","Mitotic G2-G2/M phases","REAC:R-HSA-453274","0.8738098989408157","0.05858303970081292","198","708","12","10777","CUL1,PSMB8,UBC,PSMC2,YWHAG,TUBA4A,PSMB9,PSME1,TUBB2A,PSMC3,OPTN,CDKN1A"
"REAC","GAB1 signalosome","REAC:R-HSA-180292","0.8738098989408157","0.05858303970081292","16","708","1","10777","EGFR"
"REAC","Diseases of hemostasis","REAC:R-HSA-9671793","0.8738098989408157","0.05858303970081292","16","708","1","10777","TPST1"
"REAC","Metabolic disorders of biological oxidation enzymes","REAC:R-HSA-5579029","0.8738098989408157","0.05858303970081292","34","708","2","10777","CYP26B1,GCLM"
"REAC","Gastrin-CREB signalling pathway via PKC and MAPK","REAC:R-HSA-881907","0.8738098989408157","0.05858303970081292","16","708","1","10777","EGFR"
"REAC","Defects of contact activation system (CAS) and kallikrein/kinin system (KKS)","REAC:R-HSA-9651496","0.8738098989408157","0.05858303970081292","16","708","1","10777","TPST1"
"REAC","Aquaporin-mediated transport","REAC:R-HSA-445717","0.885115955681531","0.05299983030350203","52","708","3","10777","AQP3,ADCY9,GNG11"
"REAC","Regulation of PLK1 Activity at G2/M Transition","REAC:R-HSA-2565942","0.8862497663966121","0.05244386628298218","86","708","5","10777","CUL1,UBC,YWHAG,TUBA4A,OPTN"
"REAC","GPVI-mediated activation cascade","REAC:R-HSA-114604","0.8887671036881373","0.05121202849463397","35","708","2","10777","PRKCZ,VAV2"
"REAC","Ephrin signaling","REAC:R-HSA-3928664","0.8887671036881373","0.05121202849463397","17","708","1","10777","SDCBP"
"REAC","RIP-mediated NFkB activation via ZBP1","REAC:R-HSA-1810476","0.8887671036881373","0.05121202849463397","17","708","1","10777","NFKB2"
"REAC","PKA activation in glucagon signalling","REAC:R-HSA-164378","0.8887671036881373","0.05121202849463397","17","708","1","10777","ADCY9"
"REAC","Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA","REAC:R-HSA-450385","0.8887671036881373","0.05121202849463397","17","708","1","10777","ZFP36L1"
"REAC","Beta-catenin phosphorylation cascade","REAC:R-HSA-196299","0.8887671036881373","0.05121202849463397","17","708","1","10777","GSK3B"
"REAC","FCERI mediated NF-kB activation","REAC:R-HSA-2871837","0.8887671036881373","0.05121202849463397","136","708","8","10777","TAB3,CUL1,PSMB8,UBC,PSMC2,PSMB9,PSME1,PSMC3"
"REAC","Translesion synthesis by POLI","REAC:R-HSA-5656121","0.8887671036881373","0.05121202849463397","17","708","1","10777","UBC"
"REAC","Signaling by FGFR3 in disease","REAC:R-HSA-5655332","0.8887671036881373","0.05121202849463397","17","708","1","10777","FGFR3"
"REAC","Norepinephrine Neurotransmitter Release Cycle","REAC:R-HSA-181430","0.8887671036881373","0.05121202849463397","17","708","1","10777","SNAP25"
"REAC","Translesion synthesis by POLK","REAC:R-HSA-5655862","0.8887671036881373","0.05121202849463397","17","708","1","10777","UBC"
"REAC","Acyl chain remodelling of PI","REAC:R-HSA-1482922","0.8887671036881373","0.05121202849463397","17","708","1","10777","PLAAT3"
"REAC","Serotonin Neurotransmitter Release Cycle","REAC:R-HSA-181429","0.8887671036881373","0.05121202849463397","17","708","1","10777","SNAP25"
"REAC","Regulation of RUNX1 Expression and Activity","REAC:R-HSA-8934593","0.8887671036881373","0.05121202849463397","17","708","1","10777","CDK6"
"REAC","Diseases of programmed cell death","REAC:R-HSA-9645723","0.8900508130337503","0.05058519875932518","104","708","6","10777","CAST,CAPN2,CAPN1,APP,GOLGA2,GSDME"
"REAC","Synthesis of DNA","REAC:R-HSA-69239","0.8931951015848822","0.049053667329763406","121","708","7","10777","CUL1,PSMB8,UBC,PSMC2,PSMB9,PSME1,PSMC3"
"REAC","RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known","REAC:R-HSA-8939243","0.8984619027298587","0.04650033345203473","36","708","2","10777","AUTS2,SMARCA2"
"REAC","G alpha (s) signalling events","REAC:R-HSA-418555","0.900914525430525","0.04531641090190309","155","708","9","10777","ADCY9,GRK5,GPR176,GNAI1,ADM,GNG11,ITGA5,PDE2A,ITGB1"
"REAC","Intraflagellar transport","REAC:R-HSA-5620924","0.9012775758764969","0.045141434208401165","54","708","3","10777","TUBA4A,TUBB2A,DYNLRB1"
"REAC","Synthesis, secretion, and deacylation of Ghrelin","REAC:R-HSA-422085","0.9013290227066565","0.045116644468395396","18","708","1","10777","KLF4"
"REAC","G beta:gamma signalling through BTK","REAC:R-HSA-8964315","0.9013290227066565","0.045116644468395396","18","708","1","10777","GNG11"
"REAC","GABA synthesis, release, reuptake and degradation","REAC:R-HSA-888590","0.9013290227066565","0.045116644468395396","18","708","1","10777","SNAP25"
"REAC","Oxidative Stress Induced Senescence","REAC:R-HSA-2559580","0.9013290227066565","0.045116644468395396","123","708","7","10777","MDM2,MAP2K3,MINK1,UBC,FOS,TXN,CDK6"
"REAC","SHC1 events in ERBB2 signaling","REAC:R-HSA-1250196","0.9013290227066565","0.045116644468395396","18","708","1","10777","EGFR"
"REAC","Acyl chain remodelling of PG","REAC:R-HSA-1482925","0.9013290227066565","0.045116644468395396","18","708","1","10777","LPCAT1"
"REAC","PKA activation","REAC:R-HSA-163615","0.9013290227066565","0.045116644468395396","18","708","1","10777","ADCY9"
"REAC","Signaling by ERBB2 TMD/JMD mutants","REAC:R-HSA-9665686","0.9013290227066565","0.045116644468395396","18","708","1","10777","EGFR"
"REAC","Plasma lipoprotein assembly","REAC:R-HSA-8963898","0.9013290227066565","0.045116644468395396","18","708","1","10777","P4HB"
"REAC","Formation of ATP by chemiosmotic coupling","REAC:R-HSA-163210","0.9013290227066565","0.045116644468395396","18","708","1","10777","MT-ATP6"
"REAC","Activation of SMO","REAC:R-HSA-5635838","0.9013290227066565","0.045116644468395396","18","708","1","10777","IQCE"
"REAC","Mitochondrial Fatty Acid Beta-Oxidation","REAC:R-HSA-77289","0.9040957240144122","0.04378558477866165","37","708","2","10777","DECR1,ACADVL"
"REAC","TICAM1, RIP1-mediated IKK complex recruitment","REAC:R-HSA-168927","0.9111131328329749","0.0404276933732817","19","708","1","10777","UBC"
"REAC","Regulation of gene expression in beta cells","REAC:R-HSA-210745","0.9111131328329749","0.0404276933732817","19","708","1","10777","PAX6"
"REAC","Chaperonin-mediated protein folding","REAC:R-HSA-390466","0.9111131328329749","0.0404276933732817","91","708","5","10777","TUBA4A,TUBB2A,GNG11,FKBP9,STAT3"
"REAC","Na+/Cl- dependent neurotransmitter transporters","REAC:R-HSA-442660","0.9111131328329749","0.0404276933732817","19","708","1","10777","SLC6A6"
"REAC","Receptor-type tyrosine-protein phosphatases","REAC:R-HSA-388844","0.9111131328329749","0.0404276933732817","19","708","1","10777","PTPRF"
"REAC","Phase 4 - resting membrane potential","REAC:R-HSA-5576886","0.9111131328329749","0.0404276933732817","19","708","1","10777","KCNK1"
"REAC","Triglyceride metabolism","REAC:R-HSA-8979227","0.9111131328329749","0.0404276933732817","38","708","2","10777","MGLL,PLIN3"
"REAC","Translesion Synthesis by POLH","REAC:R-HSA-110320","0.9111131328329749","0.0404276933732817","19","708","1","10777","UBC"
"REAC","Prostacyclin signalling through prostacyclin receptor","REAC:R-HSA-392851","0.9111131328329749","0.0404276933732817","19","708","1","10777","GNG11"
"REAC","Gap junction assembly","REAC:R-HSA-190861","0.9111131328329749","0.0404276933732817","38","708","2","10777","TUBA4A,TUBB2A"
"REAC","Post-translational modification: synthesis of GPI-anchored proteins","REAC:R-HSA-163125","0.9111131328329749","0.0404276933732817","91","708","5","10777","MSLN,RTN4RL2,PSCA,LYPD3,ALPL"
"REAC","Association of TriC/CCT with target proteins during biosynthesis","REAC:R-HSA-390471","0.9111131328329749","0.0404276933732817","38","708","2","10777","FKBP9,STAT3"
"REAC","Neurexins and neuroligins","REAC:R-HSA-6794361","0.9111131328329749","0.0404276933732817","56","708","3","10777","BEGAIN,SYT12,EPB41L1"
"REAC","Metabolism of cofactors","REAC:R-HSA-8978934","0.9111131328329749","0.0404276933732817","19","708","1","10777","IDH1"
"REAC","Listeria monocytogenes entry into host cells","REAC:R-HSA-8876384","0.9111131328329749","0.0404276933732817","19","708","1","10777","UBC"
"REAC","DNA Damage Recognition in GG-NER","REAC:R-HSA-5696394","0.9111131328329749","0.0404276933732817","38","708","2","10777","UBC,DDB2"
"REAC","Regulation of TP53 Activity through Phosphorylation","REAC:R-HSA-6804756","0.9175281539434903","0.0373806007383165","92","708","5","10777","MDM2,PRKAG2,UBC,PRKAA2,TAF13"
"REAC","Regulation of beta-cell development","REAC:R-HSA-186712","0.9215248192452454","0.035492963520217934","39","708","2","10777","PAX6,MAMLD1"
"REAC","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template","REAC:R-HSA-110313","0.9215248192452454","0.035492963520217934","39","708","2","10777","UBC,ISG15"
"REAC","G beta:gamma signalling through PLC beta","REAC:R-HSA-418217","0.9273336243641105","0.03276399276632274","20","708","1","10777","GNG11"
"REAC","CD209 (DC-SIGN) signaling","REAC:R-HSA-5621575","0.9273336243641105","0.03276399276632274","20","708","1","10777","RELB"
"REAC","G beta:gamma signalling through CDC42","REAC:R-HSA-8964616","0.9273336243641105","0.03276399276632274","20","708","1","10777","GNG11"
"REAC","PKA-mediated phosphorylation of CREB","REAC:R-HSA-111931","0.9273336243641105","0.03276399276632274","20","708","1","10777","ADCY9"
"REAC","Post NMDA receptor activation events","REAC:R-HSA-438064","0.9278287945629214","0.03253215356145368","76","708","4","10777","PRKAG2,PRKAA2,TUBA4A,TUBB2A"
"REAC","Signaling by FGFR1","REAC:R-HSA-5654736","0.930985238426467","0.031057205077469698","40","708","2","10777","UBC,ANOS1"
"REAC","Activation of gene expression by SREBF (SREBP)","REAC:R-HSA-2426168","0.930985238426467","0.031057205077469698","40","708","2","10777","PPARA,RXRA"
"REAC","RHO GTPases activate PKNs","REAC:R-HSA-5625740","0.930985238426467","0.031057205077469698","94","708","5","10777","MYL9,MYH14,PKN1,YWHAG,RHOC"
"REAC","Presynaptic function of Kainate receptors","REAC:R-HSA-500657","0.9346074035625206","0.02937078300182548","21","708","1","10777","GNG11"
"REAC","Senescence-Associated Secretory Phenotype (SASP)","REAC:R-HSA-2559582","0.9346074035625206","0.02937078300182548","112","708","6","10777","UBC,FOS,CDK6,STAT3,IGFBP7,CDKN1A"
"REAC","Cellular hexose transport","REAC:R-HSA-189200","0.9346074035625206","0.02937078300182548","21","708","1","10777","SLC2A3"
"REAC","Branched-chain amino acid catabolism","REAC:R-HSA-70895","0.9346074035625206","0.02937078300182548","21","708","1","10777","DLD"
"REAC","Signaling by ERBB2 KD Mutants","REAC:R-HSA-9664565","0.9346074035625206","0.02937078300182548","21","708","1","10777","EGFR"
"REAC","ZBP1(DAI) mediated induction of type I IFNs","REAC:R-HSA-1606322","0.9346074035625206","0.02937078300182548","21","708","1","10777","NFKB2"
"REAC","Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)","REAC:R-HSA-381771","0.9346074035625206","0.02937078300182548","21","708","1","10777","PAX6"
"REAC","RUNX1 regulates transcription of genes involved in differentiation of HSCs","REAC:R-HSA-8939236","0.9346074035625206","0.02937078300182548","130","708","7","10777","PSMB8,UBC,PSMC2,PSMB9,PSME1,PSMC3,GATA2"
