"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"REAC","EML4 and NUDC in mitotic spindle formation","REAC:R-HSA-9648025","3.518664723420738e-11","10.453622113018529","115","760","33","10777","ZWINT,CDC20,PLK1,KIF2C,NDC80,MAD2L1,AURKB,CENPE,BUB1,RCC2,BIRC5,SPC24,PPP1CC,NUF2,KNTC1,TUBA1B,NUP107,CENPA,CENPF,INCENP,EML4,ZW10,NUP85,KNL1,BUB1B,CENPM,CDCA8,AHCTF1,KIF18A,RPS27,SGO2,ERCC6L,RANGAP1"
"REAC","RHO GTPases Activate Formins","REAC:R-HSA-5663220","4.689871760443954e-11","10.328839032443337","136","760","36","10777","ZWINT,CDC20,PLK1,KIF2C,NDC80,MAD2L1,AURKB,CENPE,BUB1,RCC2,ACTG1,BIRC5,SPC24,PPP1CC,NUF2,KNTC1,TUBA1B,NUP107,CENPA,CENPF,INCENP,ZW10,NUP85,SRF,KNL1,BUB1B,CENPM,DIAPH3,PFN2,CDCA8,AHCTF1,KIF18A,RPS27,SGO2,ERCC6L,RANGAP1"
"REAC","Synthesis of DNA","REAC:R-HSA-69239","1.5747043947161281e-10","9.802800960472888","121","760","33","10777","POLA1,CCNA2,UBE2C,ANAPC5,CDC45,MCM5,UBE2S,CDT1,FEN1,MCM4,GINS2,RFC5,POLD1,MCM3,MCM7,PCNA,MCM2,RFC3,MCM6,DNA2,POLD3,ANAPC1,ORC1,PSMD3,RFC4,FZR1,GINS4,POLE3,PRIM1,LIG1,ANAPC7,RPA1,POLE"
"REAC","Extension of Telomeres","REAC:R-HSA-180786","1.8010409714315494e-10","9.744476407411314","51","760","21","10777","POLA1,CCNA2,DKC1,RUVBL1,BLM,FEN1,RFC5,NHP2,POLD1,DSCC1,PCNA,PIF1,RFC3,CHTF18,DNA2,POLD3,RUVBL2,RFC4,PRIM1,LIG1,RPA1"
"REAC","G1/S Transition","REAC:R-HSA-69206","2.6321501638857147e-10","9.579689337897502","130","760","34","10777","DHFR,MYC,POLA1,CDK1,CCNA2,TK1,CKS1B,CCNB1,CDC45,MCM5,RRM2,CDT1,MCM10,MCM4,MCM3,AKT2,MCM7,PCNA,MCM2,TYMS,CDC25A,MCM6,TFDP2,RBBP4,ORC1,FBXO5,PSMD3,POLE3,TFDP1,E2F1,PRIM1,CDK4,RPA1,POLE"
"REAC","Chromosome Maintenance","REAC:R-HSA-73886","4.162025364428051e-10","9.380695277416661","139","760","35","10777","H2AX,POLA1,NPM1,H2AZ1,CCNA2,DKC1,RUVBL1,BLM,FEN1,RFC5,CENPA,NHP2,POLD1,CENPX,DSCC1,PCNA,H3-3B,RSF1,MIS18BP1,PIF1,KNL1,RFC3,RBBP4,CHTF18,DNA2,POLD3,CENPM,ATRX,RUVBL2,RFC4,PRIM1,LIG1,HJURP,CENPW,RPA1"
"REAC","G1/S-Specific Transcription","REAC:R-HSA-69205","8.241731731664953e-10","9.083981525865024","27","760","15","10777","DHFR,POLA1,CDK1,TK1,CDC45,RRM2,CDT1,PCNA,TYMS,TFDP2,RBBP4,ORC1,FBXO5,TFDP1,E2F1"
"REAC","SUMOylation of DNA replication proteins","REAC:R-HSA-4615885","3.882567832213535e-9","8.410880947988666","43","760","18","10777","TOP2A,NDC1,AURKB,BIRC5,TPR,AURKA,NUP210,NUP107,INCENP,PCNA,NUP188,NUP85,NUP62,AAAS,CDCA8,NUP93,TOP2B,RANGAP1"
"REAC","Regulation of TP53 Activity","REAC:R-HSA-5633007","6.318019042872351e-9","8.19941906944038","160","760","36","10777","BRCA1,CDK1,CCNA2,TPX2,SSRP1,AURKB,BLM,AURKA,SUPT16H,RFC5,CHEK1,AKT2,EXO1,CHD4,NOC2L,HDAC2,BRIP1,TAF9,MLST8,KMT5A,EHMT2,RFC3,TAF9B,RBBP4,DNA2,SMYD2,PRDM1,RHNO1,CHD3,RFC4,NBN,CSNK2A1,CDKN2A,ATM,RPA1,PRMT5"
"REAC","Transport of Mature Transcript to Cytoplasm","REAC:R-HSA-72202","1.240577568466878e-8","7.906376075806172","80","760","24","10777","NDC1,TPR,NUP210,U2AF2,NUP107,SRSF4,SRSF3,NUP188,NUP85,RNPS1,NUP62,AAAS,SRSF1,SRSF9,NUP93,CPSF2,UPF3B,THOC1,THOC3,THOC6,SRSF6,SRSF7,CASC3,SYMPK"
"REAC","Activation of ATR in response to replication stress","REAC:R-HSA-176187","2.074257891934003e-8","7.683137248872221","37","760","16","10777","CDC45,MCM5,MCM10,MCM4,RFC5,MCM3,CHEK1,MCM7,MCM2,CLSPN,CDC25A,RFC3,MCM6,ORC1,RFC4,RPA1"
"REAC","Lagging Strand Synthesis","REAC:R-HSA-69186","2.0866891676647412e-8","7.68054223843897","20","760","12","10777","POLA1,FEN1,RFC5,POLD1,PCNA,RFC3,DNA2,POLD3,RFC4,PRIM1,LIG1,RPA1"
"REAC","rRNA modification in the nucleus and cytosol","REAC:R-HSA-6790901","2.868032603065142e-8","7.54241591602697","59","760","20","10777","FBL,RPS9,DKC1,NOP58,NHP2,NOP56,RPS14,RPS7,RPS2,RPS6,DHX37,WDR75,HEATR1,NOL11,UTP20,WDR43,DIMT1,WDR3,RRP9,UTP4"
"REAC","Activation of the pre-replicative complex","REAC:R-HSA-68962","2.868032603065142e-8","7.54241591602697","33","760","15","10777","POLA1,CDC45,MCM5,CDT1,MCM10,MCM4,MCM3,MCM7,MCM2,MCM6,ORC1,POLE3,PRIM1,RPA1,POLE"
"REAC","Transport of Mature mRNA derived from an Intron-Containing Transcript","REAC:R-HSA-159236","3.005043701807388e-8","7.522149207749165","71","760","22","10777","NDC1,TPR,NUP210,U2AF2,NUP107,SRSF4,SRSF3,NUP188,NUP85,RNPS1,NUP62,AAAS,SRSF1,SRSF9,NUP93,UPF3B,THOC1,THOC3,THOC6,SRSF6,SRSF7,CASC3"
"REAC","Condensation of Prometaphase Chromosomes","REAC:R-HSA-2514853","3.807134466239223e-8","7.419401783833284","11","760","9","10777","NCAPD2,CDK1,NCAPH,NCAPG,CCNB1,CCNB2,SMC2,SMC4,CSNK2A1"
"REAC","Resolution of AP sites via the multiple-nucleotide patch replacement pathway","REAC:R-HSA-110373","4.219994049773325e-8","7.374688161396723","25","760","13","10777","PARP1,FEN1,RFC5,POLD1,PCNA,APEX1,RFC3,POLD3,RFC4,POLE3,LIG1,RPA1,POLE"
"REAC","PCNA-Dependent Long Patch Base Excision Repair","REAC:R-HSA-5651801","4.219994049773325e-8","7.374688161396723","21","760","12","10777","FEN1,RFC5,POLD1,PCNA,APEX1,RFC3,POLD3,RFC4,POLE3,LIG1,RPA1,POLE"
"REAC","Interactions of Rev with host cellular proteins","REAC:R-HSA-177243","4.35107784646958e-8","7.361403146541865","34","760","15","10777","NPM1,RCC1,NDC1,TPR,NUP210,NUP107,RAN,NUP188,NUP85,NUP62,AAAS,RANBP1,KPNB1,NUP93,RANGAP1"
"REAC","Telomere C-strand (Lagging Strand) Synthesis","REAC:R-HSA-174417","4.35107784646958e-8","7.361403146541865","34","760","15","10777","POLA1,BLM,FEN1,RFC5,POLD1,DSCC1,PCNA,RFC3,CHTF18,DNA2,POLD3,RFC4,PRIM1,LIG1,RPA1"
"REAC","DNA Replication","REAC:R-HSA-69306","4.35107784646958e-8","7.361403146541865","188","760","38","10777","H2AX,POLA1,H2AZ1,CCNA2,UBE2C,ANAPC5,CDC45,MCM5,UBE2S,CDT1,MCM10,FEN1,MCM4,GINS2,RFC5,POLD1,MCM3,MCM7,PCNA,H3-3B,MCM2,RFC3,MCM6,DNA2,POLD3,ANAPC1,ORC1,PSMD3,KPNB1,RFC4,FZR1,GINS4,POLE3,PRIM1,LIG1,ANAPC7,RPA1,POLE"
"REAC","Unwinding of DNA","REAC:R-HSA-176974","1.305529820026581e-7","6.884213203867779","12","760","9","10777","CDC45,MCM5,MCM4,GINS2,MCM3,MCM7,MCM2,MCM6,GINS4"
"REAC","SUMOylation of DNA damage response and repair proteins","REAC:R-HSA-3108214","2.099252141558566e-7","6.677935395095052","72","760","21","10777","RAD21,BRCA1,NDC1,CBX2,BLM,PARP1,TPR,SMC1A,NUP210,NUP107,SMC3,SMC6,NUP188,NUP85,NUP62,AAAS,NUP93,STAG2,CDKN2A,STAG1,RPA1"
"REAC","G2/M Checkpoints","REAC:R-HSA-69481","2.3627681793093504e-7","6.626578886656062","167","760","34","10777","H2AX,BRCA1,CDK1,CCNB1,CDC45,MCM5,NSD2,CCNB2,BLM,MCM10,MCM4,RFC5,MCM3,CHEK1,EXO1,GTSE1,BRIP1,MCM7,MCM2,CLSPN,CDC25A,RFC3,MCM6,DNA2,ORC1,PSMD3,RHNO1,YWHAH,RFC4,NBN,ATM,PKMYT1,RPA1,SFN"
"REAC","Mitotic Telophase/Cytokinesis","REAC:R-HSA-68884","3.705955155319153e-7","6.431099840255996","13","760","9","10777","RAD21,KIF20A,PLK1,SMC1A,SMC3,KIF23,STAG2,PDS5A,STAG1"
"REAC","HDR through Homologous Recombination (HRR)","REAC:R-HSA-5685942","3.7660276070687544e-7","6.424116500688532","68","760","20","10777","BRCA1,BLM,RFC5,POLD1,CHEK1,EXO1,BRIP1,PCNA,RFC3,DNA2,RAD51AP1,POLD3,RHNO1,RFC4,POLE3,NBN,ATM,RPA1,XRCC2,POLE"
"REAC","Metabolism of non-coding RNA","REAC:R-HSA-194441","5.266719620464742e-7","6.278459801165236","51","760","17","10777","GEMIN5,CLNS1A,NDC1,TPR,NUP210,NUP107,SNRPD2,GEMIN4,NUP188,NUP85,SNRPF,NUP62,AAAS,NUP93,SNRPB,SNRPE,PRMT5"
"REAC","snRNP Assembly","REAC:R-HSA-191859","5.266719620464742e-7","6.278459801165236","51","760","17","10777","GEMIN5,CLNS1A,NDC1,TPR,NUP210,NUP107,SNRPD2,GEMIN4,NUP188,NUP85,SNRPF,NUP62,AAAS,NUP93,SNRPB,SNRPE,PRMT5"
"REAC","RNA Polymerase II Transcription Termination","REAC:R-HSA-73856","8.937433575247169e-7","6.048787172940325","65","760","19","10777","U2AF2,SRSF4,NUDT21,SRSF3,RNPS1,SNRPF,SRSF1,SRSF9,CPSF2,UPF3B,THOC1,THOC3,THOC6,SNRPB,SRSF6,SNRPE,SRSF7,CASC3,SYMPK"
"REAC","Nuclear import of Rev protein","REAC:R-HSA-180746","9.112297664596591e-7","6.040372101924974","31","760","13","10777","NPM1,RCC1,NDC1,TPR,NUP210,NUP107,RAN,NUP188,NUP85,NUP62,AAAS,KPNB1,NUP93"
"REAC","Regulation of TP53 Activity through Phosphorylation","REAC:R-HSA-6804756","9.246773485928821e-7","6.034009780958443","92","760","23","10777","BRCA1,CCNA2,TPX2,SSRP1,AURKB,BLM,AURKA,SUPT16H,RFC5,CHEK1,EXO1,NOC2L,BRIP1,TAF9,RFC3,TAF9B,DNA2,RHNO1,RFC4,NBN,CSNK2A1,ATM,RPA1"
"REAC","Rev-mediated nuclear export of HIV RNA","REAC:R-HSA-165054","0.0000013923583225775462","5.856248984917688","32","760","13","10777","RCC1,NDC1,TPR,NUP210,NUP107,RAN,NUP188,NUP85,NUP62,AAAS,RANBP1,NUP93,RANGAP1"
"REAC","Homologous DNA Pairing and Strand Exchange","REAC:R-HSA-5693579","0.000001569525242672645","5.804231695150125","43","760","15","10777","BRCA1,BLM,RFC5,CHEK1,EXO1,BRIP1,RFC3,DNA2,RAD51AP1,RHNO1,RFC4,NBN,ATM,RPA1,XRCC2"
"REAC","Phosphorylation of Emi1","REAC:R-HSA-176417","0.000001729217007015808","5.762150501789324","6","760","6","10777","CDK1,CDC20,PLK1,CCNB1,FBXO5,FZR1"
"REAC","Processive synthesis on the lagging strand","REAC:R-HSA-69183","0.0000019666727841530712","5.7062678921691505","15","760","9","10777","POLA1,FEN1,POLD1,PCNA,DNA2,POLD3,PRIM1,LIG1,RPA1"
"REAC","Polo-like kinase mediated events","REAC:R-HSA-156711","0.0000019666727841530712","5.7062678921691505","15","760","9","10777","MYBL2,PLK1,FOXM1,CCNB1,CCNB2,CENPF,CDC25A,RBBP4,PKMYT1"
"REAC","Diseases of DNA repair","REAC:R-HSA-9675135","0.0000022146926007419932","5.654686545317249","50","760","16","10777","BRCA1,BLM,MSH2,RFC5,EXO1,BRIP1,RFC3,DNA2,RAD51AP1,RHNO1,RFC4,NBN,ATM,NEIL3,RPA1,XRCC2"
"REAC","Telomere Maintenance","REAC:R-HSA-157579","0.0000024727122057683895","5.606826427399299","112","760","25","10777","H2AX,POLA1,H2AZ1,CCNA2,DKC1,RUVBL1,BLM,FEN1,RFC5,NHP2,POLD1,DSCC1,PCNA,H3-3B,PIF1,RFC3,CHTF18,DNA2,POLD3,ATRX,RUVBL2,RFC4,PRIM1,LIG1,RPA1"
"REAC","Postmitotic nuclear pore complex (NPC) reformation","REAC:R-HSA-9615933","0.000002849954249296328","5.545162111723991","24","760","11","10777","RCC1,NDC1,NUP107,RAN,NUP188,NUP85,NUP62,KPNB1,NUP93,AHCTF1,RANGAP1"
"REAC","Presynaptic phase of homologous DNA pairing and strand exchange","REAC:R-HSA-5693616","0.000003656970524681027","5.436878540077589","40","760","14","10777","BRCA1,BLM,RFC5,CHEK1,EXO1,BRIP1,RFC3,DNA2,RHNO1,RFC4,NBN,ATM,RPA1,XRCC2"
"REAC","Diseases of DNA Double-Strand Break Repair","REAC:R-HSA-9675136","0.0000051018460578825614","5.292272649846335","41","760","14","10777","BRCA1,BLM,RFC5,EXO1,BRIP1,RFC3,DNA2,RAD51AP1,RHNO1,RFC4,NBN,ATM,RPA1,XRCC2"
"REAC","Defective homologous recombination repair (HRR) due to BRCA2 loss of function","REAC:R-HSA-9701190","0.0000051018460578825614","5.292272649846335","41","760","14","10777","BRCA1,BLM,RFC5,EXO1,BRIP1,RFC3,DNA2,RAD51AP1,RHNO1,RFC4,NBN,ATM,RPA1,XRCC2"
"REAC","Kinesins","REAC:R-HSA-983189","0.0000061924625699000365","5.208136609810353","60","760","17","10777","KIF11,KIF20A,KIF2C,KIF4A,KIFC1,CENPE,KIF20B,TUBA1B,KIF22,KIF21A,KIF15,KIF18B,KIF23,RACGAP1,KIF5B,KIF18A,KIF1C"
"REAC","Resolution of Abasic Sites (AP sites)","REAC:R-HSA-73933","0.000006219246826198411","5.206262206793363","36","760","13","10777","PARP1,FEN1,RFC5,POLD1,PCNA,APEX1,RFC3,POLD3,RFC4,POLE3,LIG1,RPA1,POLE"
"REAC","G0 and Early G1","REAC:R-HSA-1538133","0.000007327142987072234","5.135065333247328","26","760","11","10777","TOP2A,MYBL2,MYC,CDK1,CCNA2,PCNA,CDC25A,TFDP2,RBBP4,TFDP1,E2F1"
"REAC","DNA Double-Strand Break Repair","REAC:R-HSA-5693532","0.000007721416734936055","5.112303007473147","168","760","31","10777","H2AX,BRCA1,CCNA2,NSD2,BLM,PARP1,FEN1,RFC5,POLD1,CHEK1,XRCC6,EXO1,KPNA2,BRIP1,PCNA,CLSPN,XRCC5,RFC3,DNA2,RAD51AP1,POLD3,RIF1,RHNO1,RFC4,POLE3,NBN,ATM,TDP1,RPA1,XRCC2,POLE"
"REAC","mRNA 3'-end processing","REAC:R-HSA-72187","0.000011456224973911049","4.940958466407659","56","760","16","10777","U2AF2,SRSF4,NUDT21,SRSF3,RNPS1,SRSF1,SRSF9,CPSF2,UPF3B,THOC1,THOC3,THOC6,SRSF6,SRSF7,CASC3,SYMPK"
"REAC","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","REAC:R-HSA-6804114","0.000013842032101818293","4.858800147897865","18","760","9","10777","CDK1,CCNB1,AURKA,PRMT1,PCNA,TFDP2,CARM1,TFDP1,SFN"
"REAC","Removal of the Flap Intermediate","REAC:R-HSA-69166","0.000014551168151863632","4.83710214059256","14","760","8","10777","POLA1,FEN1,POLD1,PCNA,DNA2,POLD3,PRIM1,RPA1"
"REAC","Leading Strand Synthesis","REAC:R-HSA-69109","0.000014551168151863632","4.83710214059256","14","760","8","10777","POLA1,RFC5,POLD1,PCNA,RFC3,POLD3,RFC4,PRIM1"
"REAC","Polymerase switching","REAC:R-HSA-69091","0.000014551168151863632","4.83710214059256","14","760","8","10777","POLA1,RFC5,POLD1,PCNA,RFC3,POLD3,RFC4,PRIM1"
"REAC","Nuclear Pore Complex (NPC) Disassembly","REAC:R-HSA-3301854","0.00001475383987594748","4.83109493426857","33","760","12","10777","CDK1,NDC1,CCNB1,CCNB2,TPR,NUP210,NUP107,NUP188,NUP85,NUP62,AAAS,NUP93"
"REAC","RHOBTB2 GTPase cycle","REAC:R-HSA-9013418","0.0000166939174320999","4.777441738844365","23","760","10","10777","DBN1,HNRNPC,HSP90AB1,CCT7,ACTG1,CCT2,PHIP,TRA2B,RBMX,HSP90AA1"
"REAC","Establishment of Sister Chromatid Cohesion","REAC:R-HSA-2468052","0.00002544585892371605","4.594382884954395","11","760","7","10777","RAD21,SMC1A,SMC3,CDCA5,STAG2,PDS5A,STAG1"
"REAC","Nuclear Envelope Breakdown","REAC:R-HSA-2980766","0.000029468074372073387","4.530648242735291","47","760","14","10777","LMNB1,CDK1,PLK1,NDC1,CCNB1,CCNB2,TPR,NUP210,NUP107,NUP188,NUP85,NUP62,AAAS,NUP93"
"REAC","Impaired BRCA2 binding to RAD51","REAC:R-HSA-9709570","0.000029468074372073387","4.530648242735291","35","760","12","10777","BRCA1,BLM,RFC5,EXO1,BRIP1,RFC3,DNA2,RHNO1,RFC4,NBN,ATM,RPA1"
"REAC","Recognition of DNA damage by PCNA-containing replication complex","REAC:R-HSA-110314","0.00003605018065637469","4.443092554581998","30","760","11","10777","RFC5,POLD1,USP1,PCNA,DTL,RFC3,POLD3,RFC4,POLE3,RPA1,POLE"
"REAC","Homology Directed Repair","REAC:R-HSA-5693538","0.00003746778290503928","4.426342004813726","138","760","26","10777","H2AX,BRCA1,CCNA2,NSD2,BLM,PARP1,FEN1,RFC5,POLD1,CHEK1,EXO1,BRIP1,PCNA,CLSPN,RFC3,DNA2,RAD51AP1,POLD3,RHNO1,RFC4,POLE3,NBN,ATM,RPA1,XRCC2,POLE"
"REAC","Gap-filling DNA repair synthesis and ligation in GG-NER","REAC:R-HSA-5696397","0.00003990780768028075","4.3989421293572475","25","760","10","10777","RFC5,POLD1,PCNA,RFC3,POLD3,RFC4,POLE3,LIG1,RPA1,POLE"
"REAC","Vpr-mediated nuclear import of PICs","REAC:R-HSA-180910","0.00005111680870325586","4.291436267639739","31","760","11","10777","HMGA1,NDC1,TPR,NUP210,NUP107,NUP188,NUP85,NUP62,PSIP1,AAAS,NUP93"
"REAC","HDR through Single Strand Annealing (SSA)","REAC:R-HSA-5685938","0.0000550889940608152","4.258935157883092","37","760","12","10777","BRCA1,BLM,RFC5,EXO1,BRIP1,RFC3,DNA2,RHNO1,RFC4,NBN,ATM,RPA1"
"REAC","Nuclear Envelope (NE) Reassembly","REAC:R-HSA-2995410","0.000055111330155153204","4.258759106810282","70","760","17","10777","LMNB1,RCC1,CDK1,NDC1,CCNB1,CCNB2,TUBA1B,NUP107,RAN,NUP188,NUP85,LBR,NUP62,KPNB1,NUP93,AHCTF1,RANGAP1"
"REAC","Polymerase switching on the C-strand of the telomere","REAC:R-HSA-174411","0.000058919804095847316","4.2297387058252305","26","760","10","10777","POLA1,RFC5,POLD1,DSCC1,PCNA,RFC3,CHTF18,POLD3,RFC4,PRIM1"
"REAC","mRNA Splicing - Minor Pathway","REAC:R-HSA-72165","0.00008036343688228019","4.094941498167049","51","760","14","10777","SNRPD2,EFTUD2,SNRNP200,SNRNP40,SF3B5,SNRPF,SRSF1,PRPF8,LSM2,SNRPB,SRSF6,SNRPE,SRSF7,YBX1"
"REAC","HIV Life Cycle","REAC:R-HSA-162587","0.00009109423660570049","4.04050909931153","145","760","26","10777","HMGA1,RCC1,SSRP1,NDC1,TCEA1,FEN1,NELFCD,TPR,NUP210,SUPT16H,NUP107,XRCC6,RAN,TAF9,NUP188,NUP85,XRCC5,TAF9B,NUP62,PSIP1,AAAS,RANBP1,NUP93,LIG1,GTF2H3,RANGAP1"
"REAC","APC/C-mediated degradation of cell cycle proteins","REAC:R-HSA-174143","0.00009599646122219543","4.017744776335434","88","760","19","10777","CDK1,CCNA2,UBE2C,CDC20,PLK1,ANAPC5,CCNB1,PTTG1,MAD2L1,UBE2S,AURKB,AURKA,NEK2,BUB1B,ANAPC1,FBXO5,PSMD3,FZR1,ANAPC7"
"REAC","Regulation of mitotic cell cycle","REAC:R-HSA-453276","0.00009599646122219543","4.017744776335434","88","760","19","10777","CDK1,CCNA2,UBE2C,CDC20,PLK1,ANAPC5,CCNB1,PTTG1,MAD2L1,UBE2S,AURKB,AURKA,NEK2,BUB1B,ANAPC1,FBXO5,PSMD3,FZR1,ANAPC7"
"REAC","Interactions of Vpr with host cellular proteins","REAC:R-HSA-176033","0.00013364967325678044","3.874032098657917","34","760","11","10777","HMGA1,NDC1,TPR,NUP210,NUP107,NUP188,NUP85,NUP62,PSIP1,AAAS,NUP93"
"REAC","Transcription of E2F targets under negative control by DREAM complex","REAC:R-HSA-1362277","0.00014171490789320192","3.8485844611484468","18","760","8","10777","TOP2A,MYC,PCNA,CDC25A,TFDP2,RBBP4,TFDP1,E2F1"
"REAC","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","REAC:R-HSA-5693567","0.00015098428673077305","3.821068248343981","132","760","24","10777","H2AX,BRCA1,CCNA2,NSD2,BLM,RFC5,POLD1,CHEK1,EXO1,BRIP1,PCNA,CLSPN,RFC3,DNA2,RAD51AP1,POLD3,RHNO1,RFC4,POLE3,NBN,ATM,RPA1,XRCC2,POLE"
"REAC","Transport of Ribonucleoproteins into the Host Nucleus","REAC:R-HSA-168271","0.00016994638384039995","3.769688072003948","29","760","10","10777","NDC1,TPR,NUP210,NUP107,NUP188,NUP85,NUP62,AAAS,KPNB1,NUP93"
"REAC","NEP/NS2 Interacts with the Cellular Export Machinery","REAC:R-HSA-168333","0.00016994638384039995","3.769688072003948","29","760","10","10777","NDC1,TPR,NUP210,NUP107,RAN,NUP188,NUP85,NUP62,AAAS,NUP93"
"REAC","Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)","REAC:R-HSA-5358606","0.00018570088649083965","3.731186023039105","14","760","7","10777","MSH2,POLD1,EXO1,PCNA,POLD3,LIG1,RPA1"
"REAC","Nucleotide biosynthesis","REAC:R-HSA-8956320","0.00018570088649083965","3.731186023039105","14","760","7","10777","IMPDH2,PFAS,PAICS,CAD,GART,ATIC,DHODH"
"REAC","Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)","REAC:R-HSA-5358565","0.00018570088649083965","3.731186023039105","14","760","7","10777","MSH2,POLD1,EXO1,PCNA,POLD3,LIG1,RPA1"
"REAC","tRNA processing in the nucleus","REAC:R-HSA-6784531","0.00018910301299796342","3.723301551440709","55","760","14","10777","XPOT,NDC1,TPR,NUP210,NUP107,RAN,POP5,NUP188,NUP85,NUP62,AAAS,NUP93,ELAC2,RPP40"
"REAC","Cohesin Loading onto Chromatin","REAC:R-HSA-2470946","0.0001942819859662715","3.7115674657827737","10","760","6","10777","RAD21,SMC1A,SMC3,STAG2,PDS5A,STAG1"
"REAC","Impaired BRCA2 binding to PALB2","REAC:R-HSA-9709603","0.000199670953281696","3.699685108624492","24","760","9","10777","BRCA1,BLM,EXO1,BRIP1,DNA2,RAD51AP1,NBN,ATM,XRCC2"
"REAC","Mitotic Prophase","REAC:R-HSA-68875","0.0002093881745630463","3.679047849242827","135","760","24","10777","H2AX,LMNB1,CDK1,NCAPD3,H2AZ1,PLK1,NDC1,CCNB1,CCNB2,SMC2,TPR,NUP210,NUP107,SET,NCAPG2,H3-3B,KMT5A,SMC4,NUP188,NUP85,NUP62,AAAS,NUP93,ENSA"
"REAC","Processive synthesis on the C-strand of the telomere","REAC:R-HSA-174414","0.00021274778274825985","3.672134957425342","19","760","8","10777","BLM,FEN1,POLD1,PCNA,DNA2,POLD3,LIG1,RPA1"
"REAC","Export of Viral Ribonucleoproteins from Nucleus","REAC:R-HSA-168274","0.0002231160522597441","3.651469182934265","30","760","10","10777","NDC1,TPR,NUP210,NUP107,RAN,NUP188,NUP85,NUP62,AAAS,NUP93"
"REAC","TP53 Regulates Transcription of Cell Cycle Genes","REAC:R-HSA-6791312","0.0002231160522597441","3.651469182934265","49","760","13","10777","NPM1,CDK1,CCNA2,CCNB1,AURKA,PRMT1,PCNA,TFDP2,CARM1,E2F8,TFDP1,E2F1,SFN"
"REAC","G2/M DNA damage checkpoint","REAC:R-HSA-69473","0.000230648537149042","3.6370492954893305","94","760","19","10777","H2AX,BRCA1,CDK1,CCNB1,NSD2,BLM,RFC5,CHEK1,EXO1,BRIP1,RFC3,DNA2,RHNO1,YWHAH,RFC4,NBN,ATM,RPA1,SFN"
"REAC","SUMOylation of RNA binding proteins","REAC:R-HSA-4570464","0.0002594791308662733","3.585897565422764","43","760","12","10777","NDC1,HNRNPC,CBX2,NOP58,TPR,NUP210,NUP107,NUP188,NUP85,NUP62,AAAS,NUP93"
"REAC","Defective homologous recombination repair (HRR) due to PALB2 loss of function","REAC:R-HSA-9701193","0.00027395546541865944","3.562320030956637","25","760","9","10777","BRCA1,BLM,EXO1,BRIP1,DNA2,RAD51AP1,NBN,ATM,XRCC2"
"REAC","Defective homologous recombination repair (HRR) due to BRCA1 loss of function","REAC:R-HSA-9701192","0.00027395546541865944","3.562320030956637","25","760","9","10777","BRCA1,BLM,EXO1,BRIP1,DNA2,RAD51AP1,NBN,ATM,XRCC2"
"REAC","Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function","REAC:R-HSA-9704331","0.00027395546541865944","3.562320030956637","25","760","9","10777","BRCA1,BLM,EXO1,BRIP1,DNA2,RAD51AP1,NBN,ATM,XRCC2"
"REAC","Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function","REAC:R-HSA-9704646","0.00027395546541865944","3.562320030956637","25","760","9","10777","BRCA1,BLM,EXO1,BRIP1,DNA2,RAD51AP1,NBN,ATM,XRCC2"
"REAC","Mismatch Repair","REAC:R-HSA-5358508","0.0002961830854253194","3.5284397470173774","15","760","7","10777","MSH2,POLD1,EXO1,PCNA,POLD3,LIG1,RPA1"
"REAC","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","REAC:R-HSA-1362300","0.0002961830854253194","3.5284397470173774","15","760","7","10777","MYBL2,CDK1,CCNA2,TFDP2,RBBP4,TFDP1,E2F1"
"REAC","Phosphorylation of the APC/C","REAC:R-HSA-176412","0.0003098845721420003","3.50880004493007","20","760","8","10777","CDK1,UBE2C,PLK1,ANAPC5,CCNB1,UBE2S,ANAPC1,ANAPC7"
"REAC","Transport of Mature mRNA Derived from an Intronless Transcript","REAC:R-HSA-159231","0.00035921272061545503","3.444648292285136","38","760","11","10777","NDC1,TPR,NUP210,NUP107,NUP188,NUP85,NUP62,AAAS,NUP93,CPSF2,SYMPK"
"REAC","Diseases of mitotic cell cycle","REAC:R-HSA-9675126","0.00035921272061545503","3.444648292285136","38","760","11","10777","UBE2C,ANAPC5,UBE2S,TFDP2,ANAPC1,ATRX,FZR1,TFDP1,E2F1,CDK4,ANAPC7"
"REAC","NS1 Mediated Effects on Host Pathways","REAC:R-HSA-168276","0.00035921272061545503","3.444648292285136","38","760","11","10777","NDC1,TPR,NUP210,NUP107,KPNA2,NUP188,NUP85,NUP62,AAAS,KPNB1,NUP93"
